Year,Month,Date,UK,E_Midlands,E_of_England,E_Scotland,London,NE_England,N_Scotland,NW_England,SE_England,SW_England,W_Midlands,W_Scotland,Yorks_&_Humber,Channel_Islands,Isle_of_Man,N_Ireland,Wales
1912,5,1912.375,10.40140888,11.55762798,12.49988398,8.657793602,13.4211104,9.411206071,8.061760031,10.32214566,12.44258398,11.89689569,11.51799152,9.206610072,10.52434498,0,10.01844254,10.0458882,10.61598204
1912,6,1912.458333,12.41764737,13.66582098,14.46915784,10.71475258,14.90373031,11.90678874,10.36952821,12.74774777,13.9231781,13.36145329,13.26777285,11.62693182,13.0224461,0,12.11111445,11.98735613,12.32709171
1912,7,1912.541667,14.37969217,15.63625927,16.66375371,12.82844218,17.47814778,13.44448582,12.08635952,14.83990606,16.51095803,15.82857321,15.61091956,13.41134811,14.63465573,0,13.98401614,12.25313589,14.7859795
1912,8,1912.625,11.65596812,12.69112035,13.68164423,10.18317178,14.0421317,11.02114238,9.820738983,11.65971485,13.26087348,12.73549774,12.36623175,10.7538616,12.08621459,0,11.75119843,10.75229022,11.77737576
1912,9,1912.708333,10.18857487,10.84086666,11.40576958,8.957832628,11.78819771,9.485854018,8.705599715,10.12809937,11.17154733,11.44150114,10.66037705,9.274756481,10.3450858,0,10.94012506,10.29522894,10.4735378
1912,10,1912.791667,7.463242132,7.814270286,8.270101447,6.190992948,8.711363835,7.183538562,6.340246672,7.741429679,8.210509679,8.533057161,7.586604769,6.781844759,7.561221612,0,8.637966045,7.574984705,7.811900947
1912,11,1912.875,5.293430693,5.518223873,5.784914315,3.843043828,6.320297142,4.743642325,3.828708058,5.458356156,5.87141988,6.649574828,5.760262638,4.638662456,5.35314431,0,6.546349061,6.006883173,6.109187381
1912,12,1912.958333,5.287059338,5.871064857,6.378001698,3.028929458,7.289596416,4.318672369,3.061906849,5.548167714,6.813135941,7.215557661,6.209869587,4.331811844,5.189171253,0,6.389680113,5.448792708,6.505381869
1913,1,1913.041667,3.41024957,3.276188529,4.158475652,1.429132381,5.096709004,1.865789462,2.495678242,3.068756526,4.801616477,5.304593539,3.728759609,2.470130382,2.574984338,0,5.000628955,4.12068231,4.303098336
1913,2,1913.125,3.939151506,4.001474983,4.516169897,2.732683846,5.00626209,3.385013376,3.024298857,4.124010605,4.4967106,4.728181264,4.171249811,3.491503237,3.963683245,0,5.202638964,4.699900596,4.25043782
1913,3,1913.208333,4.800044245,5.595085229,6.408735798,2.957659025,7.068365459,3.81452265,2.900437212,4.762321224,6.516116866,6.341371863,5.648504902,3.764100379,4.774261099,0,5.133389555,4.52916165,5.361788005
1913,4,1913.291667,6.706874741,7.388660416,7.816201558,5.278741757,8.411517872,6.045109773,5.030715254,7.031422661,7.884167331,7.872081553,7.575470513,5.999845371,6.848379287,0,6.944711145,6.535965168,7.089350953
1913,5,1913.375,9.967362054,11.26152213,12.21119799,8.179583516,12.88169192,9.129515938,7.941033943,10.04586476,11.82726024,11.29895198,10.99475994,8.788348517,10.35499501,0,9.234196241,9.241735915,9.855630836
1913,6,1913.458333,12.66373394,13.94367187,14.44044513,11.52246462,15.25295586,12.31915088,10.84184967,12.83220605,14.19317094,13.53443824,13.90473665,11.68476227,13.12622786,0,12.03752363,11.49322708,12.57825238
1913,7,1913.541667,13.50519018,13.93419381,14.19678416,12.7833941,15.22419034,12.77998491,12.02252761,13.77471232,14.67944836,15.10960351,14.54205512,12.78882349,13.3775685,0,13.33031488,12.42103831,13.90754931
1913,8,1913.625,13.94815685,14.68783151,15.27432086,12.71551943,16.160341,13.58088493,11.896102,14.05168331,15.41944648,15.79059877,14.97257213,12.69738585,13.98947246,0,13.90336695,13.23468109,14.42827226
1913,9,1913.708333,12.60244214,13.81811596,14.4003966,10.67489803,14.93170503,12.11676951,10.28363518,13.01809965,14.22486765,14.07604448,13.50247295,11.26508542,13.21150593,0,13.12225305,12.06728508,13.12405815
1913,10,1913.791667,9.896984266,10.42604508,11.26111215,8.267511943,11.96770058,9.102207063,8.249197546,9.921151161,11.45376278,11.47509007,10.36904399,8.768483501,9.756404784,0,10.7536397,9.794995614,10.47831348
1913,11,1913.875,7.143088217,7.402829697,8.014159075,5.546743375,8.684927565,6.399107843,5.702565043,7.319070424,8.2390396,8.534669866,7.61741852,6.318319197,7.161597834,0,8.273583709,7.186812284,7.945345562
1913,12,1913.958333,4.093273126,4.196784618,4.516884726,2.383496417,5.201748911,3.336411123,3.182325134,4.261405009,4.730994628,5.317625677,4.532364373,3.571119306,3.945670872,0,5.195343507,4.375220245,4.969688958
1914,1,1914.041667,2.816458215,2.84743131,2.798523603,2.013722645,3.187535239,2.513560284,2.15207375,3.050840127,2.55316915,3.35814292,3.046900866,2.620070029,2.860485857,0,4.407887235,3.942946598,3.073055715
1914,2,1914.125,5.504797867,6.210645208,6.386619228,4.024674473,6.942950476,5.085757051,3.919789046,5.905295246,6.278131969,6.699836095,6.144387576,4.689722541,5.949407457,0,6.081470578,5.433635957,5.980179557
1914,3,1914.208333,4.791016883,5.593923556,6.100328445,2.888991287,6.631707174,3.886919561,2.909415187,4.888922517,6.150043175,6.521078563,5.8085094,3.695071716,4.998090652,0,5.348672736,4.399093715,5.520979953
1914,4,1914.291667,8.558830794,9.111909666,9.454952346,7.345993474,10.21952061,8.169810471,7.12183891,8.694948527,9.612188413,9.750318005,9.373156319,7.793846361,8.768013435,0,8.715949349,8.211420602,8.898838393
1914,5,1914.375,9.420966098,10.17315222,10.93074865,8.230569006,11.82938369,8.723533208,7.386933112,9.280987234,11.04011956,10.94320797,10.1315104,8.384923611,9.388841141,0,9.357596103,9.419821683,9.621666477
1914,6,1914.458333,13.05519983,13.98465393,14.38398181,11.99952268,15.4010034,12.46740695,10.89947927,13.18766495,14.54179658,14.40341088,14.15329082,12.27995595,13.18016548,0,12.84187497,12.6449714,13.25185155
1914,7,1914.541667,14.54671467,15.82903403,16.62263344,13.32184276,17.19322432,13.90295624,12.56929026,14.72383352,16.06646549,15.41719356,15.46603092,13.5148333,14.91479907,0,14.14190303,13.81729263,14.60483622
1914,8,1914.625,14.74174454,15.90138191,16.7597864,13.08835707,17.39308442,13.9527857,12.65706466,14.8516473,16.50260202,15.91318954,15.64361824,13.59002734,14.99898404,0,14.88077902,14.18045713,15.12454817
1914,9,1914.708333,12.17199186,12.96279762,13.79449476,10.66251417,14.37350016,11.35003883,10.3111372,12.2371345,13.62310418,13.57583858,12.69911116,11.20570904,12.26491518,0,12.79498342,11.74480391,12.72843297
1914,10,1914.791667,9.352581274,10.00861537,10.57110043,7.861173527,10.97640802,8.690092478,7.871076496,9.361760708,10.36438064,10.3832505,9.891057845,8.527042319,9.430339687,0,10.46412696,9.709712033,9.717616741
1914,11,1914.875,5.749308266,6.22478703,6.72053486,4.394880325,7.282083263,5.348348052,4.276858249,5.844419692,6.725849329,6.777788311,5.96041577,5.254665673,5.928654773,0,7.135769893,5.85793666,6.127780809
1914,12,1914.958333,3.366479734,3.946646179,4.717492674,1.362935549,5.552359256,2.773657207,1.324161331,3.53177203,5.061296349,5.146566257,3.870897307,2.558272222,3.514878863,0,4.815695471,2.766764693,4.151028002
1915,1,1915.041667,2.944632603,3.408113118,3.60923845,1.412201356,4.070473928,2.232462565,1.576671484,3.037704587,3.688892616,4.393365116,3.643917085,2.212270706,2.981822669,0,4.258675922,2.830756621,3.727910786
1915,2,1915.125,3.079740563,3.604587798,4.093531433,1.594812021,4.692739674,2.26977162,1.751384732,3.146833003,4.203580275,4.31343013,3.67525965,2.443125187,3.06127606,0,3.88498383,2.724200362,3.549995387
1915,3,1915.208333,4.20796114,4.760124681,4.961482422,2.983261973,5.344271654,3.714006257,2.885270213,4.285360808,4.920777314,5.175202348,4.824686739,3.639954484,4.320009708,0,5.086306614,4.774843381,4.393698749
1915,4,1915.291667,6.771572028,7.049397142,7.469601214,5.652601127,8.151316731,6.113543612,5.291295106,6.808127932,7.543708162,7.856242821,7.450456984,6.263394901,6.760120084,0,7.432525522,7.428601799,7.209111947
1915,5,1915.375,9.269387902,10.07151014,10.73263768,7.003984788,12.13011889,7.749283352,6.802619553,9.44183931,11.38566867,11.53257675,10.55556746,8.448332196,8.937369255,0,9.642890623,8.727417491,10.25435888
1915,6,1915.458333,12.75485553,13.66331288,14.23601154,11.26142539,15.26956461,12.02690292,10.59999231,13.10411274,14.20829949,13.92375611,13.91458339,12.0910655,12.89060856,0,12.71304127,12.40030961,13.20496354
1915,7,1915.541667,13.36887547,14.27921451,15.33262115,12.05587688,15.98365337,12.90103243,11.65381441,13.24313155,14.98647712,14.31722484,13.96756336,12.45997852,13.63261983,0,12.92611666,12.82991024,13.35123728
1915,8,1915.625,14.06727255,14.89118466,15.7187217,12.7765739,16.52286513,13.4326996,12.46183607,13.91576961,15.74168812,15.33292841,14.90131208,13.14253586,14.21686215,0,14.10267774,13.16944227,14.10298575
1915,9,1915.708333,12.18198149,13.06460435,13.73077025,10.53512458,14.23683905,11.13663972,10.44688586,12.28678253,13.42981242,13.40656866,12.84680255,11.25367813,12.33668945,0,12.74113543,12.15236917,12.68607441
1915,10,1915.791667,8.238541147,8.707252206,9.405928689,6.520779917,9.794881907,7.36204059,7.159781787,8.12095107,9.252516731,9.495618191,8.403416361,7.54326,8.216019441,0,9.564516026,8.429112688,8.596759192
1915,11,1915.875,2.563586348,2.877571824,3.659829671,0.976233131,3.893256366,1.610975984,1.857769008,1.732910098,3.336062525,3.644763491,2.403343522,1.597355105,2.62273847,0,4.328447199,3.909793325,2.628650284
1915,12,1915.958333,3.832260708,4.488154614,5.379619822,1.290166203,6.342909317,2.562323577,1.29942353,3.75272881,5.896728782,6.246910728,4.787854757,2.582532393,3.677735608,0,4.879387049,3.757567184,5.121586818
1916,1,1916.041667,6.253311509,6.679514939,6.723347364,4.80065962,7.412031542,5.732453564,4.750020259,6.578065607,6.985873434,7.612551398,7.047216764,5.712197487,6.498809213,0,6.980406356,6.211359393,6.911014606
1916,2,1916.125,2.740891329,2.987544207,3.513227017,1.275216382,4.123859747,1.970725467,1.500122456,2.766060352,3.666218572,4.023869277,3.172221023,2.222372722,2.675074881,0,3.841145566,2.815078201,3.314198322
1916,3,1916.208333,2.435375136,2.838337622,3.56769876,0.770639391,4.177800417,1.23678138,1.140134667,2.321177258,3.740350017,3.667152132,2.829940039,1.880777516,2.244498734,0,3.230532744,2.888230813,2.759249296
1916,4,1916.291667,7.018852029,7.806350579,8.387634542,5.534314788,9.09990183,6.144452723,5.44787924,7.023275414,8.480036459,8.148585191,7.884809047,6.286402244,7.107810943,0,6.837818826,6.794167721,7.154913394
1916,5,1916.375,9.857777919,11.09703614,12.13640162,7.912124053,12.94909749,8.983453287,7.582352051,10.00717746,12.05491702,11.35131037,10.94820334,8.679748509,10.21812185,0,9.401580555,9.043336822,9.88424868
1916,6,1916.458333,10.58821723,11.21934392,11.67697151,9.474830351,12.40592485,9.81339332,9.090267144,10.78272022,11.658134,11.53758296,11.35131142,10.28719428,10.63039416,0,10.69354278,10.32087456,10.73534281
1916,7,1916.541667,13.93615294,14.63290654,14.99539365,12.74778225,15.83846225,13.36168265,12.20148174,14.13047382,15.14150974,15.23330669,15.03287157,13.19485219,14.14693873,0,14.09417674,13.52543133,14.17910908
1916,8,1916.625,14.92317452,16.07748898,16.58771621,13.03136188,17.49746295,14.05755811,12.3226846,15.0716285,16.7293887,16.4105319,16.01416887,14.07519444,15.41898143,0,14.80000282,15.12695471,15.1358726
1916,9,1916.708333,11.92986217,12.44159417,12.91312328,10.35203157,13.61939737,10.93302331,10.28345627,12.04472864,13.17408239,13.3828399,12.5573805,11.07802055,11.87503657,0,12.70202409,12.39328712,12.48148658
1916,10,1916.791667,9.308472916,10.14749763,10.79064495,7.00851317,11.60371737,7.893821047,7.207812889,9.251811488,11.12851326,11.37167338,10.19508679,7.996846073,9.212176786,0,9.867137852,9.575129444,10.1061371
1916,11,1916.875,6.023290521,6.111852845,6.404711197,5.146124706,6.69310341,5.843312161,5.510562496,6.195807826,6.254869688,6.575131496,5.843540311,5.849176767,6.094617257,0,7.475872866,6.436268225,6.083085387
1916,12,1916.958333,1.922864742,1.29917584,2.215793139,1.220000334,2.651967349,1.407160061,2.05521426,1.72065221,2.129840137,2.302466216,1.186072243,2.193240785,1.555833067,0,4.159640225,2.506186773,1.968712409
1917,1,1917.041667,1.06644916,0.974056636,1.372406515,0.388295146,1.720781707,0.720533451,0.521702817,0.98893278,1.158469292,1.497367699,0.998123944,1.078433737,1.073757055,0,2.540485352,2.166207141,0.844159232
1917,2,1917.125,1.009572277,0.338947239,0.766353538,0.478700985,1.583625345,-0.004981231,1.441147448,0.395088595,0.930642715,1.469600422,0.451033195,1.255874564,0.248397812,0,2.300723924,3.016415213,0.665288667
1917,3,1917.208333,2.451301894,2.360533125,2.663711526,1.031973016,3.467468046,1.561998456,1.679604436,2.230567386,3.044374644,3.858827769,2.803167879,1.897130231,2.048844808,0,3.485171478,3.759381505,2.797659337
1917,4,1917.291667,4.260717217,4.627261533,4.926862673,3.092357534,5.745793117,3.342595627,2.71925287,4.175788191,5.3077469,5.800025245,5.191555725,3.686714141,4.072787785,0,4.815659209,4.341042188,4.700515716
1917,5,1917.375,10.76870646,12.02123851,12.99982079,8.341068611,14.17360763,9.478725687,8.211377431,11.28673355,13.10405232,12.4462878,12.27460612,9.369713154,10.81565707,0,10.38406557,10.21275052,11.3383055
1917,6,1917.458333,13.1870905,14.83277316,16.13961705,11.16740141,16.97519236,12.35490541,10.61647996,13.20492381,15.72605186,14.53464896,14.2974598,11.6832618,13.72924934,0,12.06238296,12.16637795,13.04659952
1917,7,1917.541667,14.62600619,15.60463745,16.31675184,13.0891365,16.91528693,14.02740349,12.75862866,14.97769237,15.9189808,15.54661262,15.57975877,13.83220884,14.92093924,0,14.50032626,14.2905576,14.91869848
1917,8,1917.625,14.41246545,15.41171011,15.94769892,13.20994589,16.3331813,13.78531335,13.1010599,14.37117472,15.52001229,15.08976842,15.01539481,13.81307072,14.81840314,0,14.10061756,14.12335453,14.12175779
1917,9,1917.708333,12.66105056,13.73581241,14.34909102,10.95099749,15.04565375,12.09446222,10.3440903,12.99368906,14.25041123,13.89098887,13.56356479,11.67986434,13.24508332,0,12.96255331,12.42859384,12.95975674
1917,10,1917.791667,6.516840761,6.959468076,7.683167115,4.68718808,8.387902613,5.689467987,4.561686369,6.592626682,7.928108949,8.319381057,7.221701439,5.587437644,6.508422231,0,7.415677737,6.542233246,7.340259804
1917,11,1917.875,6.903464079,7.362850229,7.329812704,5.533423555,7.908674789,6.537897336,5.198123276,7.147580331,7.562439708,8.164704627,7.710113908,6.451496207,7.049112287,0,8.098806583,7.355628306,7.532073193
1917,12,1917.958333,1.944505863,1.618738146,1.693577121,1.021681709,2.039877844,1.552091177,1.630335536,2.141492892,1.708395413,2.515186548,1.857180335,1.90942979,1.924258967,0,3.910897568,2.969899215,2.450312866
1918,1,1918.041667,2.572421251,2.814637268,2.961658458,0.494124598,3.908156399,1.677532999,0.688672358,3.075969303,3.412714711,4.341492342,3.586756875,1.846613136,2.660759566,0,3.683849229,3.228199429,3.774717062
1918,2,1918.125,5.445491339,5.560502791,5.719102272,4.199437851,6.24932324,4.587485561,4.231019104,5.729675621,5.756191772,6.675798059,6.235468221,5.157000584,5.25149477,0,6.476359217,5.945475147,6.206565366
1918,3,1918.208333,4.886683594,5.374479415,5.645996968,3.421644222,6.447300617,3.999919217,3.666946327,4.742706939,5.83327625,6.141675551,5.571390598,4.031798631,4.972267879,0,5.317258975,5.508762558,5.126632236
1918,4,1918.291667,5.859063883,6.173530808,6.387653192,4.455999102,7.115009695,4.829968868,4.617616178,6.155037895,6.675690433,7.145271808,6.490914318,5.528267141,5.73865769,0,6.654150867,6.095392162,6.274611694
1918,5,1918.375,11.2717121,12.18193826,12.48135898,9.739262195,13.59618362,10.68680675,9.467232224,11.65193392,12.91700915,12.58676174,12.44064369,10.34875845,11.72142364,0,10.86340719,10.68318077,11.24289484
1918,6,1918.458333,11.91364751,12.77397059,13.04949092,10.77837586,14.08885795,11.54720315,9.973006524,11.86937679,13.17576392,13.18948723,12.67694771,11.12601949,12.08912954,0,11.89908232,12.26040584,11.9017122
1918,7,1918.541667,14.02330723,15.22069743,15.82215134,12.54389467,16.57390689,13.3601403,11.87357642,13.98151126,15.75520561,15.4556445,15.14539342,12.97276672,14.43185618,0,13.68302691,13.30359624,14.12200413
1918,8,1918.625,14.62844464,15.93297625,16.45585482,13.09750585,16.94598361,14.09541237,12.45296158,14.82741834,16.1474837,15.68454676,15.80664639,13.58872335,15.06292505,0,14.57957776,14.24892226,14.76061948
1918,9,1918.708333,10.33335631,11.64373644,12.5846973,7.916984344,13.3674023,9.260081962,7.41176965,10.46325267,12.80237964,12.4845525,11.61436947,8.860591577,10.67307559,0,10.76663972,9.329595868,11.17140221
1918,10,1918.791667,8.248897733,8.750867232,9.098218026,7.091401529,9.710661978,7.810913159,6.927597418,8.390102629,9.257632309,9.375601031,8.729178427,7.614674762,8.520800407,0,8.885516645,7.781330404,8.563249387
1918,11,1918.875,4.839141868,4.636324444,5.483983663,2.964415215,6.120775931,3.833291034,3.929758166,4.649609346,5.831530406,6.43812561,4.836526168,4.228833585,4.426355497,0,6.623128865,5.837075961,5.44525405
1918,12,1918.958333,5.535453838,6.131362396,6.550625654,3.070943619,7.443253282,4.230490681,3.368123488,5.700483563,7.038712455,7.557846532,6.582100358,4.592694356,5.360448776,0,6.610213419,5.957146535,6.812146057
1919,1,1919.041667,2.320754347,1.989774285,2.456472821,1.136367172,3.055755142,1.469807933,1.684400025,2.270879416,2.765248468,3.558808349,2.317958462,2.23712237,1.799414547,0,4.021090345,3.038036172,2.839638068
1919,2,1919.125,1.132688499,0.876209981,1.349660851,-0.431973929,2.078022905,0.514096646,-0.210445296,1.241640283,1.788415872,2.808102978,0.833193835,0.923373546,1.075657299,0,2.972656958,2.720155762,1.426189723
1919,3,1919.208333,2.492716009,2.999684561,3.783695138,0.528054845,4.584024734,1.427550222,0.94164546,2.190914385,4.151119282,4.417319656,3.017171173,1.532754943,2.360938776,0,3.494834413,2.668646321,2.756126308
1919,4,1919.291667,6.204689404,6.713590406,7.000969589,5.308559567,7.576955149,5.809468407,4.787419938,6.182092568,6.973493254,7.075076381,6.726274069,5.725900748,6.448447565,0,6.779532058,7.053672334,5.938505327
1919,5,1919.375,11.61962829,12.56512604,12.75146317,9.667552465,13.84614672,10.37354195,10.07950547,12.37044345,12.96137377,12.60643325,12.83219542,11.19446558,11.72097626,0,11.27538335,11.23019909,11.98832158
1919,6,1919.458333,12.51292004,14.01213099,14.297053,11.16706552,15.14128298,12.18898194,10.12689266,12.7547197,14.12170005,13.75535494,13.81444412,11.16135803,13.26239965,0,11.57537435,11.84049006,12.56161232
1919,7,1919.541667,12.88108997,13.33100639,13.62668354,11.9117305,14.48902176,12.03854333,11.3937295,12.94427804,13.90446287,14.35361184,13.73596234,12.27430189,12.8368598,0,12.80800408,12.69576577,13.20315243
1919,8,1919.625,14.24028945,15.36832584,16.40782664,12.50905144,17.59066943,13.6359723,11.52733431,13.89282863,16.66610312,16.34226526,15.46642122,12.52849152,14.40718516,0,13.77257575,13.87206029,14.42327331
1919,9,1919.708333,11.53918195,12.32190853,13.34597254,9.966258453,14.17820731,10.86300237,9.5671934,11.62821638,13.36148814,13.0201893,12.17265982,10.30998902,11.84234466,0,11.54944985,10.99807245,11.81395519
1919,10,1919.791667,7.144582359,6.923148872,7.256019894,6.477511424,7.568489512,6.643712898,6.519918809,7.112823478,7.150108635,7.950651099,6.99346707,7.16652239,6.902340492,0,8.469845747,8.017460053,7.538887802
1919,11,1919.875,2.288097483,2.768786195,3.143742933,0.41411263,3.762896836,1.564516637,0.932724814,2.307706739,3.254252355,3.626359933,2.744057664,1.515954293,2.42355163,0,3.920596754,2.683392461,2.888140111
1919,12,1919.958333,4.134594964,4.518725012,4.767234485,1.94483827,5.686009692,2.903152153,2.380295871,4.300144667,5.343224893,6.285096339,5.060392739,3.291502428,3.823661834,0,5.42882051,4.291054394,5.33208378
1920,1,1920.041667,3.815688474,4.289372276,4.677520127,1.857842852,5.462967094,2.770295381,1.985978261,3.901472925,4.951599065,5.616943782,4.698837435,2.944925451,3.794895979,0,4.876744333,3.915030628,4.728804218
1920,2,1920.125,4.990038784,5.005620919,5.449989532,3.722655522,6.165538122,4.026497676,3.722755502,5.074655867,5.771393422,6.35973807,5.484403783,4.425432887,4.780490439,0,5.608945969,5.362893094,5.601376842
1920,3,1920.208333,5.793029037,6.727610404,7.353690484,4.238155812,8.055589863,4.99099897,4.070780827,5.869064952,7.35409088,6.977390855,6.684685857,4.664270895,6.057932247,0,5.753260311,5.106365258,5.945520647
1920,4,1920.291667,6.823001155,7.68887551,8.603347809,5.025026026,9.270981297,5.60112423,5.051407443,6.788348108,8.661849275,8.474043886,7.757954157,5.635914265,6.810124611,0,6.60454621,6.119826023,7.257352438
1920,5,1920.375,10.23419715,11.37098808,12.35633155,8.607720257,13.06335583,9.378516993,8.074316269,10.36306311,12.1067939,11.55349299,11.27120083,9.128173656,10.40841445,0,9.956852446,9.688936741,10.31736404
1920,6,1920.458333,12.90973217,13.83029849,14.611244,11.19411342,15.45943467,11.9884606,11.18175704,13.11062139,14.54007161,14.06454344,13.69396745,12.21772992,12.98488911,0,12.52937239,12.46718073,13.103898
1920,7,1920.541667,12.87332085,13.87947603,14.78143964,11.40748599,15.33811986,12.25191223,11.11381003,12.90947135,14.4091425,13.95890204,13.62802232,11.80946444,13.24373146,0,12.84181081,12.24433213,13.02376448
1920,8,1920.625,12.50876749,13.19947095,13.69045829,11.33998317,14.35722812,12.03247172,10.90143822,12.5681409,13.68176778,13.66039436,13.29079844,11.73947858,12.68428204,0,12.63598429,12.14287618,12.80688143
1920,9,1920.708333,11.75500512,12.41090042,13.40238227,10.07059278,14.06109053,11.03250479,9.919930934,11.77156364,13.31967844,13.0706231,12.3390049,10.9125802,11.80623364,0,12.20668806,11.88691532,11.9750658
1920,10,1920.791667,9.667739694,9.953565356,10.54788644,7.811411399,11.26867321,8.66432045,8.507992043,9.90776611,10.88558193,11.1547098,9.759834081,9.105046401,9.454836905,0,11.0463238,10.00649532,10.03467753
1920,11,1920.875,6.414421876,5.940237164,5.976736592,5.66569615,6.397390669,5.922093357,5.953019131,6.688211597,6.270005086,7.16159526,6.218298375,6.636994217,6.138372387,0,8.30128792,7.612085931,6.85754215
1920,12,1920.958333,3.41013422,3.60774004,3.876565909,1.781022102,4.620022752,2.852011532,2.442333341,3.399040815,4.225074141,4.642012161,3.765498807,2.915648278,3.441620902,0,5.150845716,3.640442132,3.848074112
1921,1,1921.041667,5.740959258,6.474406456,6.885830156,3.550773369,7.538300811,4.826969667,3.537288309,6.012585153,7.023526609,7.553959298,6.841485548,4.84190927,5.799025248,0,6.673500132,6.021459149,6.646396405
1921,2,1921.125,4.207155847,4.074392949,4.448895245,3.206676691,5.036980184,3.263458685,3.889206626,4.043537268,4.552584833,5.008442584,4.254901997,3.838574547,3.941958597,0,5.43369696,5.215856683,4.348381322
1921,3,1921.208333,5.835312727,7.006210695,7.385811076,4.073976026,7.907117287,5.050545723,3.737416894,5.898530361,7.220188877,7.07398194,6.903168571,4.747785229,6.296665306,0,5.936024924,5.634850225,6.404477739
1921,4,1921.291667,7.267063007,7.744834486,8.290987398,5.953448124,9.155660616,6.438551178,6.157475553,7.150517993,8.518007337,8.399840003,7.750051784,6.663703726,7.201769233,0,7.815645531,7.129412719,7.386686203
1921,5,1921.375,9.939364076,11.06082687,11.84149645,8.516225763,12.66430306,9.300061955,7.841545222,9.930640213,11.75840114,11.35687097,10.76604789,8.813716322,10.32061003,0,9.696020958,9.301250834,9.891385729
1921,6,1921.458333,13.02396457,13.74522979,14.11364507,11.45591157,15.47619934,12.22047543,10.63839925,13.14767475,14.74727226,14.99648742,14.11722901,12.08446779,13.07606383,0,12.93635328,13.15423138,13.50030021
1921,7,1921.541667,16.1925685,17.81197468,18.44048154,13.92971108,19.7574826,15.00951622,12.82848456,16.39070024,18.6235696,18.2586278,18.14170422,14.58187155,16.43906806,0,15.60777771,15.80293279,16.972218
1921,8,1921.625,13.74242941,15.38860617,16.60626318,11.58810641,17.10136099,12.55264251,11.02617167,13.78067281,16.13809999,15.29490774,14.92222421,12.2093499,14.24990634,0,13.44537473,12.79114212,14.0534463
1921,9,1921.708333,12.75580202,13.92546387,14.83739534,10.99155532,15.59557763,11.79387321,10.19395968,12.74254448,14.7510981,14.54356812,13.5946963,11.58634452,13.17794864,0,13.28177082,12.22043924,13.03358349
1921,10,1921.791667,11.58068488,12.4923891,13.21086682,9.693674803,13.92410334,10.97738352,9.275754953,12.00706787,13.17167978,13.08402513,12.24066677,10.57843476,12.0149593,0,11.78655308,11.31516735,12.16829962
1921,11,1921.875,4.371783066,3.890785313,4.08804291,2.692917514,4.512148714,3.107355383,3.370580197,4.047362747,4.689477862,6.59090413,4.049341498,4.108517559,3.616389206,0,6.465061104,6.732391183,5.109868039
1921,12,1921.958333,5.675238327,5.801743875,5.955230637,4.443038078,6.566272395,5.183033531,4.408599704,5.808850444,6.03444478,6.741437226,5.918524789,5.503855958,5.631209768,0,6.882004879,6.704479509,6.163012936
1922,1,1922.041667,2.888470528,2.636956446,3.201614963,0.982476101,4.335795485,1.295140788,1.871837847,2.48068083,3.945427847,4.894908185,3.117018564,2.315831284,2.08087979,0,4.406269264,4.107238683,3.804876564
1922,2,1922.125,3.637595691,3.660673443,4.282207713,1.891416749,5.131771188,2.070416602,2.555179352,3.380049835,4.69596309,5.303669666,3.845883718,3.073903359,2.889471744,0,4.823656321,4.902193845,4.257455136
1922,3,1922.208333,4.007451205,4.078318793,4.730416855,2.875609071,5.358555562,2.920211348,3.201337171,3.722752663,4.931890145,5.093791187,4.05700682,3.924997022,3.466964022,0,4.799891774,4.500357822,4.128766597
1922,4,1922.291667,4.548054609,5.086056646,5.752085728,3.039364911,6.463950258,3.715761833,3.086583986,4.526537917,5.918152113,6.02336038,5.158546704,3.917956488,4.591487522,0,4.951191851,4.018560062,4.843631663
1922,5,1922.375,10.84460094,12.51966876,13.14051825,8.818161343,14.05756143,10.14353392,8.00518798,10.80147354,12.9040432,12.40891462,12.42770408,9.070015335,11.56942536,0,10.08433202,10.73847675,11.05531879
1922,6,1922.458333,12.15279759,13.42614081,14.1153895,10.44211297,15.24540884,11.70350144,9.625598915,12.20413547,14.25473035,13.8494224,13.25025636,10.88400972,12.46443991,0,11.98431155,11.61540427,12.27892037
1922,7,1922.541667,12.26948173,13.20789779,14.15426896,10.84821614,14.85319957,11.73241086,10.35454036,12.16860562,14.05796782,13.55633782,13.06799745,11.25580333,12.5203651,0,11.98030694,11.65036496,12.32199152
1922,8,1922.625,12.24587896,13.05032499,14.06009261,10.77812274,14.6643027,11.51253432,10.53385246,12.25302568,13.93863075,13.40412904,12.68979633,11.31303726,12.55455115,0,12.6186309,11.86170668,12.27108056
1922,9,1922.708333,10.93807879,11.76709418,12.33372836,9.205729281,12.74839807,9.750641115,9.251566123,11.00584697,12.35416653,12.51553313,11.68393176,10.0639418,11.05028567,0,11.57596207,10.62164885,11.3609588
1922,10,1922.791667,7.58795097,8.095202714,8.701590574,6.200509064,8.773828509,6.989701778,6.486881283,7.669995838,8.232083755,8.441703453,7.685795184,7.07062916,7.705870055,0,9.160349746,8.109726724,7.734392476
1922,11,1922.875,5.279458385,5.117235744,5.207790107,4.323591785,5.644226771,4.886097778,4.674658483,5.522373156,5.164629167,5.886795459,5.129987996,5.282106397,5.246302812,0,6.800181805,6.676240153,5.570081781
