"","GCM","RCM","Year","Region_Name","Region_ID","Heatwave_Count","Mean_Duration","Mean_Intensity","Simulator","GCM_labeled"
"5061","MPI-M-MPI-ESM-LR","RCA4",1990,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5062","MPI-M-MPI-ESM-LR","RCA4",1991,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5063","MPI-M-MPI-ESM-LR","RCA4",1992,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5064","MPI-M-MPI-ESM-LR","RCA4",1993,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5065","MPI-M-MPI-ESM-LR","RCA4",1994,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5066","MPI-M-MPI-ESM-LR","RCA4",1995,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5067","MPI-M-MPI-ESM-LR","RCA4",1996,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5068","MPI-M-MPI-ESM-LR","RCA4",1997,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5069","MPI-M-MPI-ESM-LR","RCA4",1998,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5070","MPI-M-MPI-ESM-LR","RCA4",1999,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5071","MPI-M-MPI-ESM-LR","RCA4",2000,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5072","MPI-M-MPI-ESM-LR","RCA4",2001,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5073","MPI-M-MPI-ESM-LR","RCA4",2002,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5074","MPI-M-MPI-ESM-LR","RCA4",2003,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5075","MPI-M-MPI-ESM-LR","RCA4",2004,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5076","MPI-M-MPI-ESM-LR","RCA4",2005,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5077","MPI-M-MPI-ESM-LR","RCA4",2006,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5078","MPI-M-MPI-ESM-LR","RCA4",2007,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5079","MPI-M-MPI-ESM-LR","RCA4",2008,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5080","MPI-M-MPI-ESM-LR","RCA4",2009,"E Midlands",1,0.0560747663551402,4,33.8096298774083,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5081","MPI-M-MPI-ESM-LR","RCA4",2010,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5082","MPI-M-MPI-ESM-LR","RCA4",2011,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5083","MPI-M-MPI-ESM-LR","RCA4",2012,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5084","MPI-M-MPI-ESM-LR","RCA4",2013,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5085","MPI-M-MPI-ESM-LR","RCA4",2014,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5086","MPI-M-MPI-ESM-LR","RCA4",2015,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5087","MPI-M-MPI-ESM-LR","RCA4",2016,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5088","MPI-M-MPI-ESM-LR","RCA4",2017,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5089","MPI-M-MPI-ESM-LR","RCA4",2018,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5090","MPI-M-MPI-ESM-LR","RCA4",2019,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5091","MPI-M-MPI-ESM-LR","RCA4",2020,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5092","MPI-M-MPI-ESM-LR","RCA4",2021,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5093","MPI-M-MPI-ESM-LR","RCA4",2022,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5094","MPI-M-MPI-ESM-LR","RCA4",2023,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5095","MPI-M-MPI-ESM-LR","RCA4",2024,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5096","MPI-M-MPI-ESM-LR","RCA4",2025,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5097","MPI-M-MPI-ESM-LR","RCA4",2026,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5098","MPI-M-MPI-ESM-LR","RCA4",2027,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5099","MPI-M-MPI-ESM-LR","RCA4",2028,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5100","MPI-M-MPI-ESM-LR","RCA4",2029,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5101","MPI-M-MPI-ESM-LR","RCA4",2030,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5102","MPI-M-MPI-ESM-LR","RCA4",2031,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5103","MPI-M-MPI-ESM-LR","RCA4",2032,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5104","MPI-M-MPI-ESM-LR","RCA4",2033,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5105","MPI-M-MPI-ESM-LR","RCA4",2034,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5106","MPI-M-MPI-ESM-LR","RCA4",2035,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5107","MPI-M-MPI-ESM-LR","RCA4",2036,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5108","MPI-M-MPI-ESM-LR","RCA4",2037,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5109","MPI-M-MPI-ESM-LR","RCA4",2038,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5110","MPI-M-MPI-ESM-LR","RCA4",2039,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5111","MPI-M-MPI-ESM-LR","RCA4",2040,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5112","MPI-M-MPI-ESM-LR","RCA4",2041,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5113","MPI-M-MPI-ESM-LR","RCA4",2042,"E Midlands",1,0.205607476635514,3.36363636363636,34.444359573451,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5114","MPI-M-MPI-ESM-LR","RCA4",2043,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5115","MPI-M-MPI-ESM-LR","RCA4",2044,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5116","MPI-M-MPI-ESM-LR","RCA4",2045,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5117","MPI-M-MPI-ESM-LR","RCA4",2046,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5118","MPI-M-MPI-ESM-LR","RCA4",2047,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5119","MPI-M-MPI-ESM-LR","RCA4",2048,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5120","MPI-M-MPI-ESM-LR","RCA4",2049,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5121","MPI-M-MPI-ESM-LR","RCA4",2050,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5122","MPI-M-MPI-ESM-LR","RCA4",2051,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5123","MPI-M-MPI-ESM-LR","RCA4",2052,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5124","MPI-M-MPI-ESM-LR","RCA4",2053,"E Midlands",1,0.00934579439252336,3,31.2125253677368,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5125","MPI-M-MPI-ESM-LR","RCA4",2054,"E Midlands",1,0.579439252336449,3.91935483870968,32.878382652293,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5126","MPI-M-MPI-ESM-LR","RCA4",2055,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5127","MPI-M-MPI-ESM-LR","RCA4",2056,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5128","MPI-M-MPI-ESM-LR","RCA4",2057,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5129","MPI-M-MPI-ESM-LR","RCA4",2058,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5130","MPI-M-MPI-ESM-LR","RCA4",2059,"E Midlands",1,0.672897196261682,3.01388888888889,34.6033526294761,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5131","MPI-M-MPI-ESM-LR","RCA4",2060,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5132","MPI-M-MPI-ESM-LR","RCA4",2061,"E Midlands",1,0.308411214953271,4.21212121212121,33.0250646331094,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5133","MPI-M-MPI-ESM-LR","RCA4",2062,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5134","MPI-M-MPI-ESM-LR","RCA4",2063,"E Midlands",1,0.0747663551401869,3,33.0872436761856,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5135","MPI-M-MPI-ESM-LR","RCA4",2064,"E Midlands",1,2.01869158878505,3.33333333333333,32.5144275214937,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5136","MPI-M-MPI-ESM-LR","RCA4",2065,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5137","MPI-M-MPI-ESM-LR","RCA4",2066,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5138","MPI-M-MPI-ESM-LR","RCA4",2067,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5139","MPI-M-MPI-ESM-LR","RCA4",2068,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5140","MPI-M-MPI-ESM-LR","RCA4",2069,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5141","MPI-M-MPI-ESM-LR","RCA4",2070,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5142","MPI-M-MPI-ESM-LR","RCA4",2071,"E Midlands",1,0.0186915887850467,5.5,33.2842228571574,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5143","MPI-M-MPI-ESM-LR","RCA4",2072,"E Midlands",1,0.822429906542056,3,33.4352903835701,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5144","MPI-M-MPI-ESM-LR","RCA4",2073,"E Midlands",1,0.0747663551401869,3,31.7655929327011,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5145","MPI-M-MPI-ESM-LR","RCA4",2074,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5146","MPI-M-MPI-ESM-LR","RCA4",2075,"E Midlands",1,0.00934579439252336,3,33.3821249008179,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5147","MPI-M-MPI-ESM-LR","RCA4",2076,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5148","MPI-M-MPI-ESM-LR","RCA4",2077,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5149","MPI-M-MPI-ESM-LR","RCA4",2078,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5150","MPI-M-MPI-ESM-LR","RCA4",2079,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5151","MPI-M-MPI-ESM-LR","RCA4",2080,"E Midlands",1,0.168224299065421,3,34.9898728617915,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5152","MPI-M-MPI-ESM-LR","RCA4",1980,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5153","MPI-M-MPI-ESM-LR","RCA4",1981,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5154","MPI-M-MPI-ESM-LR","RCA4",1982,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5155","MPI-M-MPI-ESM-LR","RCA4",1983,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5156","MPI-M-MPI-ESM-LR","RCA4",1984,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5157","MPI-M-MPI-ESM-LR","RCA4",1985,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5158","MPI-M-MPI-ESM-LR","RCA4",1986,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5159","MPI-M-MPI-ESM-LR","RCA4",1987,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5160","MPI-M-MPI-ESM-LR","RCA4",1988,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5161","MPI-M-MPI-ESM-LR","RCA4",1989,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5162","MPI-M-MPI-ESM-LR","RCA4",1990,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5163","MPI-M-MPI-ESM-LR","RCA4",1991,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5164","MPI-M-MPI-ESM-LR","RCA4",1992,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5165","MPI-M-MPI-ESM-LR","RCA4",1993,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5166","MPI-M-MPI-ESM-LR","RCA4",1994,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5167","MPI-M-MPI-ESM-LR","RCA4",1995,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5168","MPI-M-MPI-ESM-LR","RCA4",1996,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5169","MPI-M-MPI-ESM-LR","RCA4",1997,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5170","MPI-M-MPI-ESM-LR","RCA4",1998,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5171","MPI-M-MPI-ESM-LR","RCA4",1999,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5172","MPI-M-MPI-ESM-LR","RCA4",2000,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5173","MPI-M-MPI-ESM-LR","RCA4",2001,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5174","MPI-M-MPI-ESM-LR","RCA4",2002,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5175","MPI-M-MPI-ESM-LR","RCA4",2003,"E Midlands",1,0.205607476635514,3,31.945867393956,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5176","MPI-M-MPI-ESM-LR","RCA4",2004,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5177","MPI-M-MPI-ESM-LR","RCA4",2005,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5178","MPI-M-MPI-ESM-LR","RCA4",2006,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5179","MPI-M-MPI-ESM-LR","RCA4",2007,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5180","MPI-M-MPI-ESM-LR","RCA4",2008,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5181","MPI-M-MPI-ESM-LR","RCA4",2009,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5182","MPI-M-MPI-ESM-LR","RCA4",2010,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5183","MPI-M-MPI-ESM-LR","RCA4",2011,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5184","MPI-M-MPI-ESM-LR","RCA4",2012,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5185","MPI-M-MPI-ESM-LR","RCA4",2013,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5186","MPI-M-MPI-ESM-LR","RCA4",2014,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5187","MPI-M-MPI-ESM-LR","RCA4",2015,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5188","MPI-M-MPI-ESM-LR","RCA4",2016,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5189","MPI-M-MPI-ESM-LR","RCA4",2017,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5190","MPI-M-MPI-ESM-LR","RCA4",2018,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5191","MPI-M-MPI-ESM-LR","RCA4",2019,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5192","MPI-M-MPI-ESM-LR","RCA4",2020,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5193","MPI-M-MPI-ESM-LR","RCA4",2021,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5194","MPI-M-MPI-ESM-LR","RCA4",2022,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5195","MPI-M-MPI-ESM-LR","RCA4",2023,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5196","MPI-M-MPI-ESM-LR","RCA4",2024,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5197","MPI-M-MPI-ESM-LR","RCA4",2025,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5198","MPI-M-MPI-ESM-LR","RCA4",2026,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5199","MPI-M-MPI-ESM-LR","RCA4",2027,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5200","MPI-M-MPI-ESM-LR","RCA4",2028,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5201","MPI-M-MPI-ESM-LR","RCA4",2029,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5202","MPI-M-MPI-ESM-LR","RCA4",2030,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5203","MPI-M-MPI-ESM-LR","RCA4",2031,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5204","MPI-M-MPI-ESM-LR","RCA4",2032,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5205","MPI-M-MPI-ESM-LR","RCA4",2033,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5206","MPI-M-MPI-ESM-LR","RCA4",2034,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5207","MPI-M-MPI-ESM-LR","RCA4",2035,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5208","MPI-M-MPI-ESM-LR","RCA4",2036,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5209","MPI-M-MPI-ESM-LR","RCA4",2037,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5210","MPI-M-MPI-ESM-LR","RCA4",2038,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5211","MPI-M-MPI-ESM-LR","RCA4",2039,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5212","MPI-M-MPI-ESM-LR","RCA4",2040,"E Midlands",1,0.0747663551401869,3,31.0034852425257,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5213","MPI-M-MPI-ESM-LR","RCA4",2041,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5214","MPI-M-MPI-ESM-LR","RCA4",2042,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5215","MPI-M-MPI-ESM-LR","RCA4",2043,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5216","MPI-M-MPI-ESM-LR","RCA4",2044,"E Midlands",1,0,0,0,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
"5217","MPI-M-MPI-ESM-LR","RCA4",2045,"E Midlands",1,1.26168224299065,4.5037037037037,35.4168285895528,"MPI-M-MPI-ESM-LR_RCA4","MPI-M-MPI-ESM-LR.07"
